run_id,model,method,label,order_idx,clip_t_mean,lpips_mean,n_cases,method_pretty,method_group_order,is_pareto_front
sd3_flowedit_011_Ours_cfg13.5,sd3,flowedit,Ours_cfg13.5,0,0.3038498160243034,0.0644762828946113,10,OURS,3,False
sd3_flowedit_012_Ours_cfg16.5,sd3,flowedit,Ours_cfg16.5,1,0.3125401000976562,0.09916787445545192,10,OURS,3,False
sd3_flowedit_013_Ours_cfg19.5,sd3,flowedit,Ours_cfg19.5,2,0.31985419380664817,0.13351732194423668,10,OURS,3,False
sd3_irfds_010_iRFDS_official,sd3,irfds,iRFDS_official,0,0.21352674481721983,0.25274590138462751,10,iRFDS,0,False
sd3_ode_inv_007_ODEInv_cfg13.5,sd3,ode_inv,ODEInv_cfg13.5,0,0.26604918372056421,0.23679013846275102,10,ODE-INV,1,False
sd3_ode_inv_008_ODEInv_cfg16.5,sd3,ode_inv,ODEInv_cfg16.5,1,0.25710489265137049,0.18638241759016384,10,ODE-INV,1,False
sd3_ode_inv_009_ODEInv_cfg19.5,sd3,ode_inv,ODEInv_cfg19.5,2,0.23862047513289465,0.14529371048625937,10,ODE-INV,1,False
sd3_sdedit_000_SDEdit_0.2,sd3,sdedit,SDEdit_0.2,0,0.2089678674936294,0.0422828405164182,10,SDEdit,2,True
sd3_sdedit_001_SDEdit_0.3,sd3,sdedit,SDEdit_0.3,1,0.2296514436602592,0.0876345995813608,10,SDEdit,2,True
sd3_sdedit_002_SDEdit_0.4,sd3,sdedit,SDEdit_0.4,2,0.2334211826324463,0.0948623033240437,10,SDEdit,2,True
sd3_sdedit_003_SDEdit_0.5,sd3,sdedit,SDEdit_0.5,3,0.2528863936662674,0.1297093693166971,10,SDEdit,2,True
sd3_sdedit_004_SDEdit_0.6,sd3,sdedit,SDEdit_0.6,4,0.2645429655909538,0.1759189873933792,10,SDEdit,2,True
sd3_sdedit_005_SDEdit_0.7,sd3,sdedit,SDEdit_0.7,5,0.286620569229126,0.2391406133770942,10,SDEdit,2,True
sd3_sdedit_006_SDEdit_0.8,sd3,sdedit,SDEdit_0.8,6,0.2930382013320923,0.3097674027085304,10,SDEdit,2,True
